@RELATION METAFEATURES

@ATTRIBUTE openml_task_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC

@DATA
10075,1,0.009143275121148396,10936.0,1854.9790170072347,0.777401043117442,0.4076291728545772,0.026537216828478965,-1.0,0.10420711974110032,NaN,0.777401043117442,0.8846577625647393,NaN,0.7100098437307739,NaN,1.6317118644937378,-0.857091543569704,NaN,0.02912621359223301,0.0,0.8097867702036807,0.026537216828478965,0.0,0.0,1419.0,658.3657100958364,4.663614171878397,37.94301127310055,1554.4918446601923,-1.0,1.0,-1.0,3374.6737420266577,0.9081596697875768,0.026537216828478965,-1.0,0.8147499100727716,10937.0,NaN,0.86892177589852,99.99085672487885,2.0,91.84466019417475,0.02524271844660194,7.078964401294498,4.119003847800595,-1.0,NaN,1.0,0.8097867702036807,0.041423948220064725,0.8848395360023266,NaN,117603.63682847883,479.93425731538673,5.169524899723996,0.8097867702036807,53.69559508248711,0.86892177589852,148018.68506787857,0.02912621359223301,0.6773129970804389,1533.0227288516057,0.08802588996763754,NaN,NaN,0.026537216828478965,0.22289286484156062,0.06903793497620839,0.8097867702036807,-0.0032806215033229927,0.86892177589852,NaN,2783.667637540456,NaN,0.7778448941239637,911.9697087378646,0.0,1545.0,2.5772083747822947,0.8701073894119729,0.8846577625647393,NaN,989.4851770856793,0.7274230896460472,39.14290073275071,0.009143275121148396,0.0,126.0,2053.181427839313,NaN,12.520734481231106,42.30174757281553,0.08155339805825243
10076,1,0.009143275121148396,10936.0,1693.7791347176326,0.2993451484753387,0.2857091921720969,0.04983818770226537,-1.0,0.08996763754045307,NaN,0.2993451484753387,0.5267879259704873,NaN,0.5158002760182596,NaN,1.4277295185848486,-1.133186314047063,NaN,0.06472491909385113,0.0,0.0,0.04983818770226537,0.0,0.0,1468.0,607.6755411355828,4.131288841174643,26.57758134098627,1508.340384615385,-1.0,1.0,-1.0,3293.9974407897607,0.5267879259704873,0.04983818770226537,-1.0,0.2993451484753387,10937.0,NaN,0.4967532467532468,99.99085672487885,2.0,95.01618122977347,0.06472491909385113,7.078964401294498,3.4561959227795116,-1.0,NaN,1.0,0.0,0.08155339805825243,0.8527150642273258,NaN,124833.88764478765,0.0,3.7085801929265543,0.0,34.313331978414745,0.4967532467532468,336479.6432028657,0.06472491909385113,0.5158002760182596,1533.0227288516053,0.08996763754045307,NaN,NaN,0.04983818770226537,0.032194827376418184,0.032194827376418184,0.0,-4.706787243316431,0.4967532467532468,NaN,2719.8389961389958,NaN,0.5158002760182596,868.877777777777,0.0,1545.0,2.2851824508593177,0.827657792328039,0.5267879259704873,NaN,907.4967381527347,0.4323099534579894,39.14290073275073,0.009143275121148396,0.032194827376418184,77.0,1925.6099478504889,NaN,9.200243271964657,0.0,0.08996763754045307
10077,1,0.009143275121148396,10936.0,1854.979017007233,0.6062765762521248,0.5523574067765363,0.08155339805825243,-1.0,0.12880258899676375,NaN,0.6062765762521248,0.7739045990716369,NaN,0.7387835294294093,NaN,1.6317118644937365,-0.8570915435697359,NaN,0.07831715210355987,0.0,0.6501207781564076,0.08025889967637541,0.0,0.0,1347.0,658.3657100958425,4.66361417187841,37.9430112731008,1554.4918446601948,-1.0,1.0,-1.0,3374.673742026658,0.7739045990716369,0.08414239482200647,-1.0,0.6062765762521248,10937.0,NaN,0.8062210823903474,99.99085672487885,2.0,87.18446601941747,0.07831715210355987,7.078964401294498,4.119003847800596,-1.0,NaN,1.0,0.5955855703481769,0.1423948220064725,0.7982235120319752,NaN,117603.63682847894,479.93425731538514,5.169524899724506,0.5792865571389669,53.69559508248714,0.865743552825958,148018.68506787845,0.07831715210355987,0.6466839891116061,1533.022728851606,0.13268608414239483,NaN,NaN,0.09320388349514563,0.05527235184041452,0.17281068079071696,0.619532190221989,-0.0032806215033370253,0.7989059113780718,NaN,2783.667637540455,NaN,0.7467942228521294,911.9697087378644,0.0,1545.0,2.5772083747822987,0.8413718491085672,0.7739045990716369,NaN,989.4851770856834,0.5168196240319335,39.14290073275073,0.009143275121148396,0.0,198.0,2053.181427839313,NaN,12.52073448123101,42.3017475728155,0.12815533980582525
10079,1,0.009143275121148396,10936.0,1848.9934126734615,0.3869914015196808,0.4030907829522785,0.08025889967637541,-1.0,0.11585760517799353,NaN,0.3869914015196808,0.6616109736441853,NaN,0.6094611927084516,NaN,1.6275868140195824,-1.7254781676378792,NaN,0.09449838187702266,0.0,0.0,0.08025889967637541,0.0,0.0,1421.0,656.1233315327875,4.655578149405568,37.852689338011125,1551.3922977346283,-1.0,1.0,-1.0,3366.9858415719723,0.6616109736441853,0.08025889967637541,-1.0,0.3869914015196808,10937.0,NaN,0.4998240675580577,99.99085672487885,2.0,91.97411003236246,0.09449838187702266,7.078964401294498,4.109239319193857,-1.0,NaN,1.0,0.0,0.09773462783171522,0.8317716964427595,NaN,117603.63682847895,0.1105107989019592,5.1308477491298525,0.0,53.55433092384647,0.4998240675580577,148018.6850678785,0.09449838187702266,0.6094611927084516,1533.0227288516046,0.11585760517799353,NaN,NaN,0.08025889967637541,0.21811961945689254,0.21811961945689254,0.0,-1.7033505844561518,0.4998240675580577,NaN,2779.7760194174753,NaN,0.6094611927084516,907.6456957928799,0.0,1545.0,2.571793154495862,0.8291053805022555,0.6616109736441853,NaN,985.8403037636136,0.495745191320493,39.142900732750725,0.009143275121148396,0.21811961945689254,124.0,2047.7502068487495,NaN,12.45222034252419,-4.331745157728707,0.11585760517799353
10080,1,4.545454545454546,21.0,22.194168969113967,0.21232342186719078,0.3638001053192342,0.07484220018034266,-1.0,0.09918845807033363,NaN,0.21232342186719078,0.5655454042081949,NaN,0.6027572233967583,NaN,0.010156536099347005,-2.0043859649122813,NaN,0.07303877366997295,0.0,0.03050251203353649,0.07484220018034266,0.0,0.0,1032.0,0.3268875819217799,3.693948220721542,14.630673355931123,0.1644430878076923,-1.0,1.0,-1.0,-5139.422859935553,0.5655454042081949,0.06943192064923355,-1.0,0.21232342186719078,22.0,NaN,0.6945346320346321,95.45454545454545,2.0,93.05680793507665,0.07303877366997295,0.019837691614066726,3.2270780658115252,-1.0,NaN,1.0,0.0,0.11000901713255185,0.7274111547367361,NaN,2.6074559210526317E7,0.0,-1.1589115525695168,0.03050251203353649,80.27662010851856,0.6945346320346321,2.1111483867779706E7,0.07303877366997295,0.6027572233967583,14389.000208404836,0.09918845807033363,NaN,NaN,0.07484220018034266,0.21351574386878833,0.21351574386878833,0.03050251203353649,-75.96277753882917,0.6945346320346321,NaN,18.40542099192618,NaN,0.6027572233967583,2.0000000010442223E-8,0.0,1109.0,0.774179278506968,0.6869372008416716,0.5655454042081949,NaN,1.0000000364133697,0.2147442222196429,119.96249529695218,4.545454545454546,0.21351574386878833,77.0,5523.046211382571,NaN,0.4447212049222329,-9.163884714773093E7,0.09918845807033363
10082,1,2.631578947368421,37.0,20.08244165166133,0.11805285894573345,0.47645497142532245,0.11004478566858605,-1.0,0.163787587971849,NaN,0.11805285894573345,0.5312032252316464,NaN,0.5901193870277976,NaN,0.004800205117859009,-2.0043859649122813,NaN,0.11900191938579655,0.0,0.11065679522042118,0.11004478566858605,0.0,0.0,1403.0,0.3089985047913746,3.575764916310541,13.68273181247325,0.11593697309798337,-1.0,1.0,-1.0,-5433.187062718286,0.5312032252316464,0.10236724248240563,-1.0,0.11805285894573345,38.0,NaN,0.7485165716322167,97.36842105263158,2.0,89.76327575175944,0.11900191938579655,0.02431222008957134,3.134814539523463,-1.0,NaN,1.0,0.0,0.48240563019833654,0.706029490377762,NaN,2.6074559210526317E7,0.0,-1.168494198122687,0.11065679522042118,78.38784089792362,0.7485165716322167,2.1111483867779706E7,0.11900191938579655,0.5901193870277976,14389.000208404836,0.163787587971849,NaN,NaN,0.11004478566858605,0.16861356637951447,0.16861356637951447,0.11065679522042118,-75.96277753882917,0.7485165716322167,NaN,17.396087516808606,NaN,0.5901193870277976,1.6000000016419546E-8,0.0,1563.0,0.676271907072504,0.6612727006474107,0.5312032252316464,NaN,1.0000000340277704,0.06791219012186335,119.96249529695218,2.631578947368421,0.16861356637951447,160.0,5578.740363648345,NaN,0.23860650331481792,-9.163884714773093E7,0.163787587971849
10083,1,2.631578947368421,37.0,19.621231136391593,0.4302366282275657,0.5353247216329435,0.1111111111111111,-1.0,0.13786008230452676,NaN,0.4302366282275657,0.7075732970505618,NaN,0.6578322507022473,NaN,0.004060262227360595,-2.0043859649122813,NaN,0.11179698216735254,0.0,0.34952301218356824,0.1111111111111111,0.0,0.0,1280.0,0.3077910688505709,3.5647498449687447,13.241144102160433,0.1132655474107354,-1.0,1.0,-1.0,-5459.253924624702,0.7075732970505618,0.12208504801097393,-1.0,0.4302366282275657,38.0,NaN,0.8679402212078651,97.36842105263158,2.0,87.79149519890261,0.11179698216735254,0.02606310013717421,3.1057734036261335,-1.0,NaN,1.0,0.0,0.16872427983539096,0.8338066186797752,NaN,2.6074559210526317E7,0.0,-1.1690046258113558,0.34952301218356824,77.7417903254131,0.8679402212078651,2.1111483867779706E7,0.11179698216735254,0.6578322507022473,14389.000208404836,0.13786008230452676,NaN,NaN,0.1111111111111111,0.32590363939992,0.32590363939992,0.34952301218356824,-75.96277753882917,0.8679402212078651,NaN,17.233195537931035,NaN,0.6578322507022473,1.6000000007412863E-8,0.0,1458.0,0.6706728274182041,0.8191864300122533,0.7075732970505618,NaN,1.000000033715652,0.3008202984888418,119.96249529695218,2.631578947368421,0.32590363939992,178.0,5559.494686939916,NaN,0.22464505267965817,-9.163884714773093E7,0.13786008230452676
10084,1,10.0,5.0,1.0000000026146292,0.11051212938005411,0.9182958340544896,0.3333333333333333,14.45683229480096,0.37351190476190477,-0.0,0.11051212938005411,0.5496004065688775,0.020407708562025,0.5484644052933674,0.03446761121749,0.878078930550055,-1.9647726016183191,48.791652210823095,0.3273809523809524,666.0,0.0,0.3333333333333333,17.857142857142858,99.10714285714286,448.0,0.15238231841427405,6.158285404413535,65.87505524302517,0.01922972899875588,28.0,5.0,15.5,13.131992971599848,0.5496004065688775,0.3333333333333333,2.0,0.11051212938005411,10.0,4.653221155722798,0.5,50.0,2.0,66.66666666666666,0.3273809523809524,0.01488095238095238,6.504547958968587,2.46903405393586,0.018820757085385,1.0,0.0,0.33035714285714285,0.625129544005102,0.034277297244757504,1986.4639175257732,0.0,1.2028609874827962,0.0,156.4800560565649,0.5,294.2445979892383,0.3273809523809524,0.5484644052933674,3692.300324617947,0.37351190476190477,0.0,0.0017772654493725,0.3333333333333333,0.12135355892648783,0.12135355892648783,0.0,-3.804792477739578,0.5,0.14288500188494896,0.3550332666197869,130.1867552795288,0.5484644052933674,-0.13181835691680163,1200.0,672.0,3.239808136787477,0.6411232461734694,0.5496004065688775,4.654144207343773,0.476221879010095,0.16541353383458643,60.780756425692104,50.0,0.12135355892648783,224.0,3.652501883958817,2.6109960041998335,16.041760975601104,-1.465547210821148,0.37351190476190477
10085,1,70.0,7.0,32.980698124152525,0.8579268043553759,0.33235055553211046,0.014050901378579003,0.6837634587578275,0.036585365853658534,-0.0,0.8579268043553759,0.9353675130291905,0.00129044182719,0.785261166486192,0.06006915971583,0.04454702147359804,-1.749178825753534,64.92919423455584,0.015641569459172854,3772.0,0.8712870012207119,0.014050901378579003,5.358784022622834,100.0,3541.0,2.233252736948179,1.5996869667332425,4.109649890604107,10.332918149466192,5.0,23.0,2.090909090909091,246.82749039185964,0.9353675130291905,0.0344644750795334,1.0,0.8579268043553759,30.0,0.4759318019149815,0.9591373043787617,23.333333333333332,2.0,93.87592788971368,0.015641569459172854,0.007953340402969246,3.091853318281576,0.33755530471128503,0.005118661327160454,21.0,0.7420165388043194,0.07423117709437964,0.9322127557089432,0.0033491752406775003,37287.531481481485,0.0,-0.6435377711070882,0.8712870012207119,85.28101955706694,0.9591373043787617,8728.998307250766,0.015641569459172854,0.785261166486192,4811.607389818061,0.036585365853658534,0.0,5.017739084375E-4,0.014050901378579003,0.6522624425320754,0.6522624425320754,0.8712870012207119,-1.9415550210543906,0.9591373043787617,0.0987401719719687,52.03178821097141,64.94601266549154,0.785261166486192,2.3557829181494663,6064.0,3772.0,0.8541815510949701,0.921866947220681,0.9353675130291905,1.520689912507409,6.215231312608681,0.5196307538926299,67.40076687598162,76.66666666666667,0.6522624425320754,231.0,135.3855251512254,0.25937485231702934,0.689525801183148,-12.69086035930738,0.036585365853658534
10086,1,0.4608294930875576,216.0,5.254739478226982,0.9213480399854574,0.3335640121480651,0.009308787773532477,-1.0,0.03827717957624175,NaN,0.9213480399854574,0.9570022877483065,NaN,0.8361746796341942,NaN,-0.03505894680305261,-2.0043859649122813,NaN,0.009100382077110107,0.0,0.9195044700635481,0.009308787773532477,0.0,0.0,13509.0,1.0000000000470992,0.8451761035844849,1.323892976113544,0.015769364362625913,-1.0,1.0,-1.0,-9412.236633697268,0.9570022877483065,0.06154914901007294,-1.0,0.9213480399854574,217.0,NaN,0.9827260047519528,99.53917050691244,2.0,93.84508509899271,0.009100382077110107,0.015074678707884683,1.4403211438429961,-1.0,NaN,1.0,0.0,0.02459187217783953,0.9186328752990859,NaN,2.6074559210526317E7,0.0,-1.1903703084213908,0.9195044700635481,49.74259992419028,0.9827260047519528,2.1111483867779706E7,0.009100382077110107,0.8361746796341942,14389.000208404623,0.03827717957624175,NaN,NaN,0.009308787773532477,0.6698766756058951,0.6698766756058951,0.9195044700635481,-75.96277753882917,0.9827260047519528,NaN,10.161132075471697,NaN,0.8361746796341942,0.0,0.0,14395.0,0.06702930359230719,0.9966055263497527,0.9570022877483065,NaN,1.0000000355705647,0.8185135335155002,119.96249529694913,0.4608294930875576,0.6698766756058951,886.0,8991.028971700782,NaN,-0.5765749842253511,-9.163884714773093E7,0.03827717957624175
7532,1,42.857142857142854,0.0,0.0,0.7913669064748201,1.0,0.12050359712230216,0.7527726527090812,0.07553956834532374,0.9996639598468491,0.7913669064748201,0.9629159981367424,7.74770054655E-4,0.9345983644738886,0.30564217262535,0.0,0.0,19.28693034685815,0.10431654676258993,0.0,0.7589928057553956,0.12050359712230216,0.0,0.0,278.0,0.0,0.0,0.0,0.0,4.0,7.0,2.8333333333333335,0.0,0.9629159981367424,0.25359712230215825,2.0,0.7913669064748201,7.0,1.6886437299661348,0.9340031571864811,0.0,2.0,50.0,0.10431654676258993,0.012589928057553957,0.0,1.4589229391616843,0.051848582538325,3.0,0.4928057553956835,0.25359712230215825,0.7455035971223022,0.079132328414895,0.0,0.0,0.0,0.7589928057553956,0.0,0.9340031571864811,0.0,0.10431654676258993,0.9345983644738886,0.0,0.07553956834532374,3.735261793E-5,1.84375303945E-4,0.12050359712230216,0.8489208633093526,0.8489208633093526,0.7589928057553956,0.0,0.9340031571864811,0.9998529861022931,0.0,27.138145109044974,0.9345983644738886,0.0,0.0,556.0,0.0,0.7421070337974225,0.9629159981367424,1.9998697229407525,0.0,0.4928057553956835,0.0,100.0,0.8489208633093526,278.0,0.0,1.5845931125102337,0.0,0.0,0.07553956834532374
7535,1,42.857142857142854,0.0,0.0,0.029328301886792474,0.9274373177990278,0.3810316139767055,0.7527726527090812,0.37437603993344426,0.9999820261996926,0.029328301886792474,0.5393265331203146,0.003758454643025,0.6236512228093891,0.00684214329877,0.0,0.0,255.34844685504277,0.3560732113144759,0.0,-0.011301261655803706,0.3810316139767055,0.0,0.0,395.0,0.0,0.0,0.0,0.0,4.0,7.0,2.8333333333333335,0.0,0.5393265331203146,0.3427620632279534,2.0,0.029328301886792474,7.0,1.6885532408585777,0.517119331448937,0.0,2.0,65.72379367720465,0.3560732113144759,0.011647254575707155,0.0,1.4589306695469753,0.0036320460501,3.0,0.0,0.40266222961730447,0.49842693867518745,0.0059858732349625,0.0,0.0,0.0,-0.011301261655803706,0.0,0.517119331448937,0.0,0.3560732113144759,0.6236512228093891,0.0,0.37437603993344426,7.829360624E-5,0.0012604335734449999,0.3810316139767055,0.1661682277567783,0.1661682277567783,-0.011301261655803706,0.0,0.517119331448937,0.99999400873876,0.0,400.6828667430599,0.6236512228093891,0.0,0.0,601.0,0.0,0.512744254639302,0.5393265331203146,1.9993734446391016,0.0,-0.08223826177542973,0.0,100.0,0.1661682277567783,206.0,0.0,1.5846420186297692,0.0,0.0,0.37437603993344426
7536,1,42.857142857142854,0.0,0.0,0.9782926701844208,0.9988621511417833,0.02527075812274368,0.7527726527090812,0.05595667870036101,0.9998495749784304,0.9782926701844208,0.9865418755221388,0.002056169463995,0.9532098475355054,0.31810389936073,0.0,0.0,9.435362670639023,0.010830324909747292,0.0,0.949407712779836,0.02527075812274368,0.0,0.0,288.0,0.0,0.0,0.0,0.0,4.0,7.0,2.8333333333333335,0.0,0.9865418755221388,0.22202166064981949,2.0,0.9782926701844208,7.0,1.6886759542250682,0.9850472535505431,0.0,2.0,51.985559566786996,0.010830324909747292,0.01263537906137184,0.0,1.4589592735868127,0.10586367329048667,3.0,0.5481839037780635,0.036101083032490974,0.7810868316624896,0.31397880340006,0.0,0.0,0.0,0.949407712779836,0.0,0.9850472535505431,0.0,0.010830324909747292,0.9532098475355054,0.0,0.05595667870036101,3.192587578E-5,2.555595928825E-4,0.02527075812274368,0.887925971364805,0.887925971364805,0.949407712779836,0.0,0.9850472535505431,0.9999341897882912,0.0,12.781491121921238,0.9532098475355054,0.0,0.0,554.0,0.0,0.981078999582289,0.9865418755221388,1.9999151137035627,0.0,0.9277874814254804,0.0,100.0,0.887925971364805,266.0,0.0,1.5845494951908672,0.0,0.0,0.05595667870036101
125849,1,6.666666666666667,14.0,38.29260853506212,0.6727230773175172,0.9912308989033523,0.14492753623188406,0.0,0.1782608695652174,NaN,0.6727230773175172,0.83595563909135,NaN,0.8187419736181866,NaN,-0.26877373847509867,-1.9928399922831692,NaN,0.1608695652173913,0.0,0.7116180318139644,0.14492753623188406,0.0,0.0,383.0,0.3555830887629202,1.4844977126310894,4.837528174942645,0.0646508383683748,2.0,1.0,2.0,309.04434599262015,0.83595563909135,0.14492753623188406,2.0,0.6727230773175172,15.0,NaN,0.8589695614087312,93.33333333333333,2.0,55.507246376811594,0.1608695652173913,0.021739130434782608,0.7819464636746523,-1.0,NaN,1.0,0.7116180318139644,0.2768115942028985,0.8589695614087312,NaN,2957.980940820523,0.14516239035791575,-1.211905998941147,0.7116180318139644,4.277974092414729,0.8589695614087312,1558.386209135719,0.1608695652173913,0.8187419736181866,50.375696949643014,0.1782608695652174,NaN,NaN,0.14492753623188406,0.6385157294852247,0.6385157294852247,0.7116180318139644,-1.9390885852325745,0.8589695614087312,NaN,155.38817678657162,NaN,0.8187419736181866,-0.14492753623188406,0.0,690.0,0.4085265224100032,0.8177540145313333,0.83595563909135,NaN,0.9349647837441116,0.41559132632699214,5.137585051515449,6.666666666666667,0.6385157294852247,307.0,134.96181084059617,NaN,0.7376316331248147,-0.9283582147826086,0.1782608695652174
125850,1,7.6923076923076925,10.0,0.7866928081860722,0.61,3.459431618637298,0.7545454545454545,9.192388155425117,0.7757575757575758,0.9967916319816366,0.6,0.8850359147025813,0.0,0.7543827160493827,0.0,-0.006210034038578359,-0.7666084908291495,-1.0,0.35454545454545455,0.0,0.17,0.7595959595959596,0.0,0.0,90.0,0.5725169123224305,0.2501165988498412,-0.25016921387705005,-0.03785202020202029,15.0,3.0,8.5,-0.10318040404040411,0.8829725028058361,0.8242424242424242,2.0,0.6277777777777778,13.0,3.906890595608518,0.7604736251402918,76.92307692307693,11.0,9.090909090909092,0.3383838383838384,0.013131313131313131,0.09093120159234121,2.4518411137950773,0.0,1.0,0.09333333333333332,0.4161616161616162,0.6774680134680136,0.0,1.881763636363636,0.46192683815131974,-0.5655493732265273,0.09333333333333332,-0.3981383943236346,0.7974382716049382,1.17527200418152,0.36363636363636365,0.680580808080808,0.14243620707054427,0.7505050505050505,0.0,0.0,0.8242424242424242,0.14666666666666667,0.17444444444444446,0.16444444444444445,-0.2057355767849046,0.6701907968574634,0.9967916319816366,0.544173232323232,-1.0,0.7858041526374859,-0.35618560606060623,0.0,990.0,0.060012370607978066,0.9447710437710438,0.883845117845118,3.906890595608518,0.6342938790535617,0.5422222222222222,0.3563390879349356,23.076923076923077,0.08777777777777776,90.0,0.6993318109424396,2.4518411137950773,-0.4326008664317762,-3.2037404040404027,0.8292929292929293
125851,1,0.0,617.0,0.4943557912221386,0.8125945855657055,4.700438279876528,0.7160446325509812,-1.0,0.8626394767218161,NaN,0.8128613516375082,0.9308982541615765,NaN,0.8039549539196006,NaN,-0.584368249510298,-1.4737701821678035,NaN,0.18019751186353725,0.0,0.2553021208483393,0.8504553033217904,0.0,0.0,300.0,0.34001522928954264,0.5057243395098678,0.3673578747579662,0.20226894959599862,-1.0,1.0,-1.0,0.0647960369580701,0.9265621108786984,0.9239451070924715,-1.0,0.8124612426364537,618.0,NaN,0.8559292735980306,99.83818770226537,26.0,3.8476337052712584,0.18032576632037964,0.07926125432858792,0.4419540583093993,-1.0,NaN,0.0,0.039082299586501265,0.169167628575093,0.7284550798857298,NaN,0.8118613569321541,0.05492585270339815,-0.7379072632775885,0.039082299586501265,3.601734530399247,0.9107352480100787,0.9401132093589797,0.17994100294985252,0.699908777735419,136.42938712372953,0.795305886879569,NaN,NaN,0.9239451070924715,0.10284113645458182,0.1728691476590636,0.11551287181539283,-2.3664290629043876,0.7274894088034731,NaN,0.41744676157496496,NaN,0.8538738245817677,-0.14370138514813435,0.0,7797.0,-0.08672118336756801,0.9808943771196217,0.9281577383099033,NaN,0.4059640538801986,0.824065372368799,10.769138614441449,0.16181229773462785,0.036281179138321996,298.0,0.4140807323633404,NaN,-0.33106794428069763,-0.9855127356675649,0.9266384506861614
