@RELATION METAFEATURES

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE MinCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE MinCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE StdevCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MaxCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE MeanCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE CardinalityAtThree NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE CardinalityAtTwo NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE CardinalityAtFour NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE StdevCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC

@DATA
14968,1,5.400896544672568,0.04690027695841,32.83731440057058,999.0,0.7410031488978858,0.3211375065025144,0.09440175631174533,0.5460949605138201,0.22320970774226623,4.0,1.0,0.42777777777777776,61.97704086814119,0.32439271255060736,4.990635883856907,40.0,22.0,0.42777777777777776,0.9824740868386409,0.09383719225758,55.00000000000001,16.039060508281153,39.59090909090907,0.2158946026349341,0.05499363476250474,0.4222222222222222,0.3962962962962963,429.0,0.6197213787674314,0.0,37287.531481481485,-1.9415550210543906,0.42777777777777776,1.0956764055185095,0.6474007534862797,8728.998307250766,0.5777777777777777,0.6562078272604588,0.20423412204234115,0.5579664304993253,0.37407407407407406,4.625,0.39444444444444443,0.03814432989690722,0.3296296296296296,0.1573321932449765,2198.8837376686497,0.16608936612400427,0.37962962962962965,0.07575353427580686,0.26118772867998885,59.27777777777778,0.8107606679035251,2.129277746760649,0.35510149400376045,0.4648148148148148,0.5791230881691408,0.3814814814814815,0.41359464626577497,0.5579664304993253,3.3269808E7,0.6856936009896536,0.23172550969666822,228.0,0.07575353427580686,18.0,42.22222222222222,1.187926578308001,0.07575353427580686,2.0,0.32407407407407407,0.1573321932449765,0.4074074074074074,263.0,8.302573323636407,4.0,48.7037037037037,45.0,2.0,-0.0,0.6288939496176338,8.157894736842104,1.4293686081801038,17.865232787058883,0.07407407407407407,11.481980110299313,540.0,1.3012124910884766,0.32222222222222224,0.014139827179890114,0.19335382071184642,10.225339949873412,72.0,1.1252520659100518,126984.0,0.6105553681211576,-1.749178825753534,1.2969484630437182,0.6768916816614186,0.21641365622803,0.678112191982806,-0.1838869436913886,0.36055986437557463,0.40555555555555556,10.0,506.9602781474024,4.058916576E9,4.758435432273208,0.6197213787674314,0.5579664304993253,0.40555555555555556,312.0,135.8638482108598,61.36619107353676,262.0,107.5358895088869,57.77777777777777,22.583610515011674,0.00779021646024,1.393805644206522
14969,1,52.856346329720566,NaN,1.2317544312772248E-5,0.0,0.7183986344061585,0.4730412175166446,0.2156804682600419,0.6394136419160581,0.22804897981433153,8304.0,5.0,0.5059252506836828,412.2925627004015,0.22968845823523382,NaN,33.0,1.0,0.5092676997872987,2.193423736133549,NaN,3.0303030303030303,-1.0,5.0,0.44686048737095435,NaN,0.10108376380026335,0.5627468854451535,5.0,0.6798116251777137,NaN,0.011116396597791919,-1.8834742702494534,0.49741719841993315,0.0016894363730024038,0.6551030443934954,0.01335121490281769,0.2987946925959688,0.7369189873516249,0.22392635944724965,0.7119255393592775,0.5532259698166717,0.0,0.5509976704142611,-1.4722551402815725E-5,0.5825990073939026,0.2156804682600419,0.0013097793076762355,0.2199178449349741,0.4232756001215436,0.306574741602189,0.22392635944724965,9523.0625,0.960595623987034,-7.294024106148117E-7,10.685466488382426,0.6017421249873393,0.6569333740436585,0.5674060569229211,0.2510429520287604,0.7287472825188155,9.5227942176E11,0.6551030443934954,0.24751864416464683,998.0,0.3261038455204753,32.0,10.108376380026336,0.953310429977761,0.33894436348883533,-1.0,0.5509976704142611,0.22780139633288862,0.5568722779297073,0.0,0.008791262132633586,0.0,0.0,96.96969696969697,5.0,NaN,0.7259224592646348,-1.0,32.21224066756484,NaN,0.003342449103615922,7.1700851872730045,9873.0,2.372398787586757,0.4029170464904284,0.15728628321146643,9.539442477959248E-4,47.79234066583243,-1.0,NaN,9.686496E7,0.6815402788983663,7.596197207130908,-1.0,0.7315508867531284,NaN,0.7151515436241337,-0.5289602601420673,NaN,0.5528208244707788,0.0,0.005340125416350272,9.35804987763552E15,0.004344638070150874,0.6569333740436585,0.7204980471777317,0.5568722779297073,2950.0,193.77923507837457,9.602516251392674E-4,9844.0,0.0,29.87946925959688,NaN,NaN,NaN
14970,1,8.89861854041225,NaN,-0.6602843344984922,0.0,0.9584285762566731,0.9491895793104511,0.21521262084446727,0.7969455545192654,0.5610765194270999,26.0,6.0,0.07311389455286921,2241.2703843516038,0.6984037726427255,NaN,562.0,1.0,0.07641518594038256,2.575922876294277,NaN,0.1779359430604982,-1.0,6.0,0.9078265403078636,NaN,0.13651810855422858,0.4985920963200311,6.0,0.9708988514125385,NaN,0.8302754956791918,-3.4897242784740907,0.07107486163705214,0.18889266535025315,0.7973550413496551,0.7494800592618134,0.1887561899213516,0.9748721519915736,0.21473957239410224,0.971315082550799,0.3638217302650743,0.0,0.6447227886202543,-0.9845489552383541,0.25138362947859016,0.5753242448540976,-0.5086202175851138,0.3991209012553906,0.07660937955141275,0.9080700105864552,0.21521262084446727,8305.780748663105,0.9612546125461254,-0.8685016383143992,-0.2700495197358035,0.6446256918147393,0.7973312056354189,0.11078745509272744,0.8688597892719097,0.9739851632029007,1.0836285746E12,0.7973312056354189,0.8666676462318773,1406.0,0.9120370914916345,561.0,13.651810855422857,1.6367796727321338,0.914497597333612,-1.0,0.644334401398194,0.8279046634256777,0.644334401398194,0.0,0.35728073685003636,0.0,0.0,99.8220640569395,6.0,NaN,0.9532936658679843,-1.0,0.5856821349680983,NaN,0.05456840469948539,14.026759333485655,10299.0,2.4155155847588565,0.04223711039906787,0.214869843219494,0.037128164350110016,13.65412486156108,-1.0,NaN,1.0551398E8,0.8629494237618073,-1.8471511205502267,-1.0,0.988057944983966,NaN,0.9226564200583346,0.1544966387983419,NaN,0.14312069132925526,0.0,0.27923151453211814,1.11212800611198E16,0.2631163994389339,0.9195201463127689,0.9718198534616884,0.3511020487425964,1944.0,373.2108980117646,-0.10336787090979717,10274.0,0.0,18.87561899213516,NaN,NaN,NaN
14971,1,41.228826265034286,NaN,28824.46395313908,0.0,0.5996772026757432,0.06652707855239902,0.0,0.5674053538869253,0.02025800040352912,3.0,2.0,0.16841894462801643,12220.318689491174,0.022982989816431078,NaN,12.0,1.0,0.16841894462801643,0.6540751823932875,NaN,8.333333333333332,0.0,2.0,0.06391180355991738,NaN,0.16841894462801643,0.16866927005106638,2.0,0.5920818453669945,NaN,1.6016715903249225E7,-0.882096511354583,0.16751777310503654,17.0034009077124,0.577419400157921,7222259.538688064,0.8315810553719836,0.5338967784760695,0.0,0.5113416211134504,0.16824371683188144,0.0,0.16841894462801643,1.463853008911585,0.18303794933413436,0.005973372616894821,2044850.5202356814,0.021469093328792425,0.26026334234504855,0.0,0.0,14609.545454545454,0.7170250582021178,1.9950685891659157,-0.9758475378039535,0.16841894462801643,0.5,0.1750025032542305,2.817419301482417,0.5,2.3445860232312E13,0.577419400157921,0.01865658346745439,6728.0,0.0,11.0,16.841894462801644,21.787028505901198,0.012166551727613821,2.0,0.16841894462801643,0.020552272144517724,0.16841894462801643,0.0,431349.64663274144,1.0,0.0,91.66666666666666,2.0,NaN,0.5329809521218755,2.0,12.440395601173915,NaN,3.0039050765995795E-4,159.05364808997112,39948.0,5.6927053818002475,0.2600630820066086,0.0,0.6315445890626205,3403.1225835965206,2.0,NaN,9.25945272E8,0.5938750826830248,-1.045677719900453,-1.0,0.6082444403817309,NaN,0.6222311208883092,-0.4471807314085934,NaN,0.16754280564734153,8.333333333333332,1016135.8331547992,5.2474179785937485E17,56355.450670291226,0.5610369735400004,0.5,0.1684690097126264,33220.0,27126.61384837211,157749.90505156704,30748.0,0.0,83.15810553719835,NaN,NaN,NaN
9914,1,107.54200989548787,NaN,126.85554692643154,0.0,0.8412639828331065,0.40351484770754226,0.0,0.6664980273806594,0.5512295663727369,4145.0,2.0,0.025625129158917133,309.784925391795,0.2988837407171066,NaN,6.0,1.0,0.02955156023971895,0.3028903171988337,NaN,16.666666666666664,-1.0,2.0,0.5092774773700489,NaN,0.05393676379417235,0.05393676379417235,2.0,0.8185386882792766,NaN,525.8003007679281,-0.7504722237541979,0.024798512089274645,12.088756485091153,0.6664980273806594,156.57929723632256,0.9460632362058277,0.6544083062589864,0.0,0.8660083457615882,0.040504236412481916,0.0,0.05393676379417235,24.482006945443246,0.1068402562512916,0.559347198631683,204.97116890274884,0.0,0.04112419921471378,0.6458118676418426,0.0,4520.8,0.9654816039685821,70.39366917141973,3.7417141638860913,0.05393676379417235,0.4990421455938698,0.10002066542674107,2.50382755715888,0.8097510331771641,1.06575309484E11,0.6664980273806594,0.30937881495373437,261.0,0.7206489494237336,5.0,5.3936763794172355,3.372035062785973,0.7263604927659985,-1.0,0.05393676379417235,0.6211130424767414,0.05393676379417235,0.0,109.92211889587426,1.0,0.0,83.33333333333334,2.0,NaN,0.7100617813999656,-1.0,17.16534185496138,NaN,0.0012399256044637321,7.728323022504844,4839.0,7.460878335391769,0.052076875387476754,0.0,10.726996780258231,47.94655799474185,-1.0,NaN,2.2939154E7,0.7622094006149684,-0.01715689441010504,-1.0,0.8328755383484898,NaN,0.8605298704950713,-0.2827044570062758,NaN,0.032031411448646414,16.666666666666664,61.20547449944902,4.51239860355256E14,62.00562173531424,0.81619531358538,0.8690739820129254,0.04277743335399876,4578.0,119.5891689499705,378.60647962223663,4802.0,0.0,94.60632362058277,NaN,NaN,NaN
9946,1,5.907229921595986,NaN,0.21771345342706522,0.0,0.9797278811381966,0.9052064799450897,0.7901774129665797,0.8897785529306063,0.8588874813161476,411.0,2.0,0.07205623901581722,35.66929843120989,0.8451371786276162,NaN,31.0,1.0,0.07205623901581722,0.9526351224018599,NaN,3.225806451612903,-1.0,2.0,0.8945445399065384,NaN,0.37258347978910367,0.10193321616871705,2.0,0.9651709740499974,NaN,880.5831282952545,0.41396579945902856,0.06854130052724078,0.018022995343089883,0.8721592410549125,569.3569926699494,0.6274165202108963,0.9512248295544633,0.8012438100586974,0.9362745098039216,0.06502636203866433,0.0,0.08963093145869948,0.003794903339191565,0.07205623901581722,0.8519077611784914,61.890712339543065,0.7802913293566254,0.0492091388400703,0.8436320738908661,0.8012438100586974,511.3333333333333,0.625,0.059327993848857646,0.9392603701055755,0.0984182776801406,0.8700584007187779,0.0492091388400703,1.4125711552542208,0.9415596427250146,1.6217456E8,0.8721592410549125,0.8941381280814363,212.0,0.8436320738908661,30.0,37.258347978910365,1.7342892062764044,0.8518357781442584,-1.0,0.08963093145869948,0.8870120070427198,0.09490333919156414,0.0,4.434087221242452,1.0,0.0,96.7741935483871,2.0,NaN,0.9492032662121453,-1.0,2.975049100758864,NaN,0.054481546572934976,5.428039760171175,569.0,1.968505176246751,0.043936731107205626,0.7815409507877525,0.002646071523977844,7.716838804748467,-1.0,NaN,298115.0,0.9583333333333335,-0.5456880417753216,-1.0,0.989788686638896,NaN,0.956305163574864,0.9751430539245141,NaN,0.05272407732864675,3.225806451612903,34.90471860321165,8.789861152E10,0.07272607466098187,0.9630437080492574,0.9415596427250146,0.070298769771529,357.0,48.67621635635587,17.024304481546586,547.0,0.0,62.741652021089635,NaN,NaN,NaN
219,1,1.6052222201517758,0.00250816956442,2.896851574212893,0.0,0.7891505747800418,0.5427363472523162,0.7116925828643641,0.8511751328523538,0.7010577396363374,48.0,2.0,0.12162341101694915,1851.639903796992,0.4058073423490147,2.8073500566367193,9.0,2.0,0.12162341101694915,0.9835093906057095,0.00250816956442,22.22222222222222,0.0,4.5,0.49835333064918075,0.00250816956442,0.4245453742937853,0.14607609463276836,7.0,0.9129948613427772,0.00250816956442,2054.7393689986284,-0.6950006449231323,0.12162341101694915,0.22903954849103314,0.8038644867365946,1551.7798185802092,0.5754546257062146,0.770970492655298,0.49835333064918075,0.9022617517945278,0.14607609463276836,0.0,0.23839159604519775,-2.5842391304347827,0.2705905720338983,0.7116925828643641,260.1726132173792,0.7010577396363374,0.23839159604519775,0.7509911246878419,0.47843517951723846,2694.0,0.8533027300214076,0.46224872623146085,-0.6668028814201696,0.14607609463276836,0.9129948613427772,0.23839159604519775,0.15952585637484956,0.9022617517945278,8.1781095852E10,0.7305166901571064,0.49835333064918075,19237.0,0.7509911246878419,7.0,42.45453742937853,5.902230901325748,0.7509911246878419,7.0,0.2444385593220339,0.7116925828643641,0.140625,0.0,17.509261351045527,1.0,0.0,77.77777777777779,2.0,2.8073500566367193,0.8038644867365946,7.0,0.34242323667779084,392.1223686617617,1.9862288135593222E-4,78.6835338052407,45312.0,0.9740536776450006,0.22309763418079095,0.7010577396363374,0.0102130382127946,384.5723503598516,7.0,2.8073500566367193,2.1532674E7,0.8511751328523538,-1.8846608031483543,2.8073500566367193,0.8038644867365946,0.00250816956442,0.8511751328523538,-0.24634912561507838,2.8073500566367193,0.140625,11.11111111111111,115.1273499098683,2.32748998794792E14,0.7875098767564139,0.9129948613427772,0.9022617517945278,0.140625,26075.0,7046.840897603515,66.31129845508299,5266.0,3.5355339059327378,57.54546257062147,1118.2824027772233,0.00250816956442,2.8073500566367193
9950,1,271.6205596115833,NaN,13117.016397936954,0.0,0.946202123502213,0.5753400528427439,0.08827687206972652,0.6143554864681716,0.16527728528705332,1.0,20.0,0.29597197898423816,44.62427618847098,0.8231679488851219,NaN,1301.0,1.0,0.29947460595446584,4.199893218280201,NaN,0.07686395080707148,-1.0,20.0,0.6495994881804947,NaN,0.01926444833625219,0.8038528896672504,20.0,0.8913237791486731,NaN,2882892.5060603344,0.0,0.29422066549912435,9417.269904669472,0.724418143826747,7792765.64531923,0.10507880910683012,0.7979026871526468,0.08827687206972652,0.8727402188999015,0.7653239929947461,0.0,0.8248686514886164,0.0,0.16637478108581435,0.20823180792448176,67437.28899329553,0.1138307044682254,0.329246935201401,0.6806811455332119,0.08827687206972652,45.291538461538444,0.6982456140350877,681.1991216926444,50.080341372153185,0.8493870402802102,0.724418143826747,0.2119089316987741,10.114933493487786,0.8747784032369001,2.2539216E7,0.724418143826747,0.7752341480394676,11.0,0.6845200732313326,1300.0,1.926444833625219,10.63144483040419,0.686493411420205,-1.0,0.8248686514886164,0.36543665315328644,0.8248686514886164,0.0,357114.77803677606,0.0,0.0,99.92313604919293,20.0,NaN,0.8240861920114124,-1.0,121.38417354087746,NaN,2.2784588441331,23.811908895634378,571.0,15.46990548049044,0.39929947460595444,0.05950294780884069,0.0,175.4041773436541,-1.0,NaN,87024.0,0.6801212032527972,0.0,-1.0,0.982156707320724,NaN,0.7602179569256612,6.555216531500189,NaN,0.5919439579684763,0.0,343176.1289096536,4.936088304E9,94709.23455675281,0.8415202944038459,0.8726132215706787,0.7285464098073555,60.0,565.0052539404796,50568.45274436121,296.0,0.0,10.507880910683012,NaN,NaN,NaN
9952,1,1.6582475082918218,NaN,3.3308659890013393E-9,0.0,0.8173487304115306,0.6877227093332758,0.45344492334713304,0.7402450693172382,0.4338327857275063,4499.0,2.0,0.19078460399703923,368.73594888483547,0.46338464605596114,NaN,6.0,1.0,0.19578090303478904,0.8731822577241406,NaN,16.666666666666664,-1.0,2.0,0.6507172607470518,NaN,0.2934863064396743,0.2429681717246484,2.0,0.7477105362070025,NaN,6.1065876803974025E-9,0.20941731724723917,0.18042190969652108,0.9999999997309199,0.7404866739285669,1.0000000160707871,0.7065136935603257,0.8367145868412517,0.4488154160690855,0.8316541840369868,0.23630643967431533,0.0,0.24740932642487046,-6.698741686763595E-8,0.24037749814951886,0.46228864087869637,-1.2287194715212252E-8,0.381637107985515,0.1411917098445596,0.4868580241550716,0.4488154160690855,5158.2,0.5918933925596891,-3.821243530732585E-8,-0.6599931266913357,0.27424130273871206,0.7443666326031139,0.24093264248704663,0.4840517886246115,0.7843228002750626,1.51248023552E11,0.7404866739285669,0.45592570161997253,1586.0,0.5059899841818168,5.0,29.348630643967432,0.779176781459769,0.545592691536014,-1.0,0.24740932642487046,0.46228864087869637,0.24278312361213916,0.0,1.000000010267064,1.0,0.0,83.33333333333334,2.0,NaN,0.8171532007739274,-1.0,-0.30797433039152633,NaN,0.0011102886750555144,1.4818444247120184,5404.0,1.3631595774812837,0.12675795706883788,0.26471627311875184,0.9999999984765456,0.33770688656188924,-1.0,NaN,2.8472896E7,0.7981311726427613,-0.8579970232299199,-1.0,0.8118707628364217,NaN,0.8227076296853624,0.34275648185583296,NaN,0.23667653589933382,16.666666666666664,1.0000000046167197,8.02824509014016E14,1.0000000030876306,0.7477105362070025,0.7826389168714993,0.23667653589933382,3818.0,1.7614933164522126,5.829015524794546E-9,5336.0,0.0,70.65136935603256,NaN,NaN,NaN
9954,1,8.291522834091351,NaN,0.01506648656250005,0.0,0.9924457465277778,0.7146464646464646,0.00946969696969697,0.7145387468434343,0.06186868686868686,10.0,100.0,0.59,20.341113850977106,0.7891414141414141,NaN,65.0,1.0,0.60625,6.6438561897747395,NaN,1.5384615384615385,-1.0,100.0,0.6420454545454546,NaN,0.01,0.960625,100.0,0.8663516019570706,NaN,0.041258590625000056,0.6871319038616979,0.576875,0.011013148278715428,0.724642321654041,0.05157053598823401,0.01,0.8573232323232325,0.00946969696969697,0.7481952335858584,0.92875,0.0,0.980625,1.550275E-4,0.20875,0.02904040404040404,0.015624954072265666,0.029671717171717172,0.354375,0.3876262626262626,0.00946969696969697,46.21875,0.9380863039399625,0.008621472343750044,1.2249040037620509,0.98,0.7173853772095962,0.250625,1.7579529040610304,0.7808088699494948,1125300.0,0.724642321654041,0.7468434343434344,16.0,0.40404040404040403,64.0,1.0,2.219993689111658,0.4172979797979798,-1.0,0.980625,0.05997474747474748,0.980625,0.0,0.02127922754053703,0.0,0.0,98.46153846153847,100.0,NaN,0.8210227272727271,-1.0,3.254468591779201,NaN,0.040625,12.433552191211595,1600.0,2.7188804791529257,0.2825,0.010101010101010102,0.0014982408147409406,10.501989950714703,-1.0,NaN,12100.0,0.8135241082702019,-0.1729177409991669,-1.0,0.991219026199495,NaN,0.8473881392045455,1.1547468411252602,NaN,0.930625,0.0,0.01683786917183719,1.046529E8,0.015704424271559016,0.8344876499368687,0.7678823390151515,0.96125,16.0,181.67975160059765,0.020371971875000054,121.0,0.0,1.0,NaN,NaN,NaN
9955,1,5.504425201483671,NaN,5.84411875E-4,0.0,0.9689086174242424,0.6003787878787878,0.00946969696969697,0.7015238320707067,0.05934343434343435,697.0,100.0,0.604375,26.15574537024353,0.513888888888889,NaN,65.0,1.0,0.631875,6.6438561897747395,NaN,1.5384615384615385,-1.0,100.0,0.5757575757575757,NaN,0.01,0.960625,100.0,0.8740224510732321,NaN,7.366056249999993E-4,0.289712664045959,0.58875,2.519812954832532E-4,0.7276424400252526,3.828293566988469E-4,0.01,0.800189393939394,0.010101010101010102,0.7640299479166669,0.93125,0.0,0.98,5.409081249999997E-4,0.48125,0.027777777777777776,6.046932812500001E-4,0.029671717171717172,0.42,0.3617424242424242,0.010101010101010102,756.4375,0.9380863039399625,5.4906953125E-4,1.1589380297921659,0.980625,0.7271770438762626,0.50125,1.7093884998198554,0.7892092803030306,5.38609248E8,0.7276424400252526,0.49368686868686873,16.0,0.38952020202020204,64.0,1.0,1.3891977509561861,0.4053030303030303,-1.0,0.98,0.05618686868686869,0.980625,0.0,3.3386796442244507E-4,0.0,0.0,98.46153846153847,100.0,NaN,0.787878787878788,-1.0,4.255618960281325,NaN,0.040625,2.303943584732958,1600.0,2.0118236874224156,0.395625,0.00946969696969697,2.381616713443757E-4,3.783490844665301,-1.0,NaN,669912.0,0.8276751893939392,-0.12216576563838855,-1.0,0.969175347222222,NaN,0.8697032828282825,0.6213167456559083,NaN,0.934375,0.0,2.9219977471656107E-4,4.31426007648E11,2.713343136228732E-4,0.8408116319444443,0.7833812736742428,0.9625,16.0,8.374628144750043,6.45606875E-4,824.0,0.0,1.0,NaN,NaN,NaN
